ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF6A2EF14EA499469ED,2020-12-03 00:00:00,001,颗粒物,1.69,20,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF6A2EF14EA499469ED,2020-12-03 00:00:00,002,二氧化硫,7.18,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF6A2EF14EA499469ED,2020-12-03 00:00:00,003,氮氧化物,136.15,250,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF6A2EF14EA499469ED,2020-12-03 00:00:00,004,一氧化碳,1.67,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF6A2EF14EA499469ED,2020-12-03 00:00:00,008,氯化氢,16.66,50,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF69AAFCE59AFB8E15A,2020-12-03 00:00:00,001,颗粒物,1.94,20,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF69AAFCE59AFB8E15A,2020-12-03 00:00:00,002,二氧化硫,6.04,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF69AAFCE59AFB8E15A,2020-12-03 00:00:00,003,氮氧化物,141.21,250,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF69AAFCE59AFB8E15A,2020-12-03 00:00:00,004,一氧化碳,2.84,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
0120B1AE224A2DF62708E553435D969C,0120B1AE224A2DF69AAFCE59AFB8E15A,2020-12-03 00:00:00,008,氯化氢,18.04,50,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
