ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A93787B021146E5D4B4956,2020-12-07 00:00:00,001,颗粒物,1.03,20,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A93787B021146E5D4B4956,2020-12-07 00:00:00,002,二氧化硫,3.95,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A93787B021146E5D4B4956,2020-12-07 00:00:00,003,氮氧化物,57.86,250,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A93787B021146E5D4B4956,2020-12-07 00:00:00,004,一氧化碳,2.12,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A93787B021146E5D4B4956,2020-12-07 00:00:00,008,氯化氢,1.17,50,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A9378743F6CE00FE0FE505,2020-12-07 00:00:00,001,颗粒物,3.04,20,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A9378743F6CE00FE0FE505,2020-12-07 00:00:00,002,二氧化硫,0.62,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A9378743F6CE00FE0FE505,2020-12-07 00:00:00,003,氮氧化物,59.17,250,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A9378743F6CE00FE0FE505,2020-12-07 00:00:00,004,一氧化碳,2.39,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
9AE0E06952A93787A9B490BDD9B98FB5,9AE0E06952A9378743F6CE00FE0FE505,2020-12-07 00:00:00,008,氯化氢,0.12,50,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
