ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54EFECB5110F28483E,2020-12-03 00:00:00,001,颗粒物,7.08,20,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54EFECB5110F28483E,2020-12-03 00:00:00,002,二氧化硫,26.61,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54EFECB5110F28483E,2020-12-03 00:00:00,003,氮氧化物,170.96,250,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54EFECB5110F28483E,2020-12-03 00:00:00,004,一氧化碳,1.72,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54EFECB5110F28483E,2020-12-03 00:00:00,008,氯化氢,26.3,50,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54C725EC9B1DFD71FC,2020-12-03 00:00:00,001,颗粒物,6.78,20,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54C725EC9B1DFD71FC,2020-12-03 00:00:00,002,二氧化硫,36.43,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54C725EC9B1DFD71FC,2020-12-03 00:00:00,003,氮氧化物,203.65,250,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54C725EC9B1DFD71FC,2020-12-03 00:00:00,004,一氧化碳,0.007,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54C725EC9B1DFD71FC,2020-12-03 00:00:00,008,氯化氢,22.79,50,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54E5A48B950047C442,2020-12-03 00:00:00,001,颗粒物,7.17,20,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54E5A48B950047C442,2020-12-03 00:00:00,002,二氧化硫,17.32,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54E5A48B950047C442,2020-12-03 00:00:00,003,氮氧化物,169.42,250,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54E5A48B950047C442,2020-12-03 00:00:00,004,一氧化碳,2.68,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
08A06AB7A6A46D549088A1CD6CD98971,08A06AB7A6A46D54E5A48B950047C442,2020-12-03 00:00:00,008,氯化氢,26.34,50,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
