ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2020-12-07 00:00:00,001,颗粒物,2.21,20,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2020-12-07 00:00:00,002,二氧化硫,61.03,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2020-12-07 00:00:00,003,氮氧化物,221.68,250,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2020-12-07 00:00:00,004,一氧化碳,3.55,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2020-12-07 00:00:00,008,氯化氢,5.09,50,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
