ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDA183FC010C9B183CB,2020-12-13 00:00:00,001,颗粒物,7.26,20,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDA183FC010C9B183CB,2020-12-13 00:00:00,002,二氧化硫,38.12,80,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDA183FC010C9B183CB,2020-12-13 00:00:00,003,氮氧化物,142.87,250,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDA183FC010C9B183CB,2020-12-13 00:00:00,004,一氧化碳,4.24,80,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDA183FC010C9B183CB,2020-12-13 00:00:00,008,氯化氢,10.94,50,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDAB969786042A5A2FD,2020-12-13 00:00:00,001,颗粒物,8.69,20,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDAB969786042A5A2FD,2020-12-13 00:00:00,002,二氧化硫,38.48,80,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDAB969786042A5A2FD,2020-12-13 00:00:00,003,氮氧化物,120.89,250,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDAB969786042A5A2FD,2020-12-13 00:00:00,004,一氧化碳,18.78,80,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
DD2307D000E83EDAC31FDA0F3B8E2BD2,DD2307D000E83EDAB969786042A5A2FD,2020-12-13 00:00:00,008,氯化氢,15.06,50,,0,0,2020-12-14T09:20:23.717,2020-12-14T09:20:28.55,20201213
