ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37C011E4BA2AF25F9E,2020-12-27 00:00:00,001,颗粒物,2.67,20,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37C011E4BA2AF25F9E,2020-12-27 00:00:00,002,二氧化硫,12.17,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37C011E4BA2AF25F9E,2020-12-27 00:00:00,003,氮氧化物,152.01,250,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37C011E4BA2AF25F9E,2020-12-27 00:00:00,004,一氧化碳,4.81,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37C011E4BA2AF25F9E,2020-12-27 00:00:00,008,氯化氢,5.29,50,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37574D2F7CC78C86BC,2020-12-27 00:00:00,001,颗粒物,3.59,20,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37574D2F7CC78C86BC,2020-12-27 00:00:00,002,二氧化硫,17.25,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37574D2F7CC78C86BC,2020-12-27 00:00:00,003,氮氧化物,150.71,250,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37574D2F7CC78C86BC,2020-12-27 00:00:00,004,一氧化碳,2.36,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37574D2F7CC78C86BC,2020-12-27 00:00:00,008,氯化氢,5.72,50,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37F86E879EF90E6C1A,2020-12-27 00:00:00,001,颗粒物,3.18,20,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37F86E879EF90E6C1A,2020-12-27 00:00:00,002,二氧化硫,14.9,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37F86E879EF90E6C1A,2020-12-27 00:00:00,003,氮氧化物,158.06,250,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37F86E879EF90E6C1A,2020-12-27 00:00:00,004,一氧化碳,0.97,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37F86E879EF90E6C1A,2020-12-27 00:00:00,008,氯化氢,6.39,50,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37A0EDDB640C3FC599,2020-12-27 00:00:00,001,颗粒物,2.95,20,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37A0EDDB640C3FC599,2020-12-27 00:00:00,002,二氧化硫,18.03,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37A0EDDB640C3FC599,2020-12-27 00:00:00,003,氮氧化物,151.79,250,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37A0EDDB640C3FC599,2020-12-27 00:00:00,004,一氧化碳,0.61,80,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
3BAF3198C0944D37B6C61EF4F19022FA,3BAF3198C0944D37A0EDDB640C3FC599,2020-12-27 00:00:00,008,氯化氢,6.8,50,,0,0,2020-12-28T09:20:42.75,2020-12-28T09:20:49.433,20201227
