ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2020-12-07 00:00:00,001,颗粒物,8.3,20,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2020-12-07 00:00:00,002,二氧化硫,4.8,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2020-12-07 00:00:00,003,氮氧化物,87.2,250,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2020-12-07 00:00:00,004,一氧化碳,31.0,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45C240D484126A4E9,2020-12-07 00:00:00,008,氯化氢,2.3,50,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2020-12-07 00:00:00,001,颗粒物,2.6,20,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2020-12-07 00:00:00,002,二氧化硫,3.6,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2020-12-07 00:00:00,003,氮氧化物,126.0,250,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2020-12-07 00:00:00,004,一氧化碳,22.53,80,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F45615B2D56F6CDC0E,2020-12-07 00:00:00,008,氯化氢,36.81,50,,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:34.827,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2020-12-07 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:31.34,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2020-12-07 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:31.34,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2020-12-07 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:31.34,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2020-12-07 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:31.34,20201207
8F3EAC9171F405F400C96903C2377FB8,8F3EAC9171F405F4A24AED5B69A5C4A0,2020-12-07 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2020-12-08T09:20:31.34,2020-12-08T09:20:31.34,20201207
