ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A54AD0F870A406BFC,2020-12-08 00:00:00,001,颗粒物,5.38,20,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A54AD0F870A406BFC,2020-12-08 00:00:00,002,二氧化硫,0.008956,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A54AD0F870A406BFC,2020-12-08 00:00:00,003,氮氧化物,178.77,250,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A54AD0F870A406BFC,2020-12-08 00:00:00,004,一氧化碳,16.21,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A54AD0F870A406BFC,2020-12-08 00:00:00,008,氯化氢,6.69,50,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A89CB5D43DD7AF757,2020-12-08 00:00:00,001,颗粒物,9.29,20,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A89CB5D43DD7AF757,2020-12-08 00:00:00,002,二氧化硫,0.5,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A89CB5D43DD7AF757,2020-12-08 00:00:00,003,氮氧化物,146.53,250,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A89CB5D43DD7AF757,2020-12-08 00:00:00,004,一氧化碳,27.11,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A89CB5D43DD7AF757,2020-12-08 00:00:00,008,氯化氢,9.08,50,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A1DD8F55F15B28FFB,2020-12-08 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A1DD8F55F15B28FFB,2020-12-08 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A1DD8F55F15B28FFB,2020-12-08 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A1DD8F55F15B28FFB,2020-12-08 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A1DD8F55F15B28FFB,2020-12-08 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A4C5ED993B0E326CF,2020-12-08 00:00:00,001,颗粒物,5.76,20,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A4C5ED993B0E326CF,2020-12-08 00:00:00,002,二氧化硫,0.08,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A4C5ED993B0E326CF,2020-12-08 00:00:00,003,氮氧化物,129.71,250,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A4C5ED993B0E326CF,2020-12-08 00:00:00,004,一氧化碳,52.31,80,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
5AC8CE20B62DF98A01B7962FC2BBD064,5AC8CE20B62DF98A4C5ED993B0E326CF,2020-12-08 00:00:00,008,氯化氢,2.63,50,CEMS维护,0,0,2020-12-09T09:20:21.667,2020-12-09T09:20:21.667,20201208
