ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CCBC9E7F48D9BB872BA77B797002234E,CCBC9E7F48D9BB87C2FCF13CE196C770,2020-12-23 00:00:00,001,颗粒物,2.92,20,,0,0,2020-12-24T09:20:57.797,2020-12-24T09:20:57.797,20201223
CCBC9E7F48D9BB872BA77B797002234E,CCBC9E7F48D9BB87C2FCF13CE196C770,2020-12-23 00:00:00,002,二氧化硫,4.1,80,,0,0,2020-12-24T09:20:57.797,2020-12-24T09:20:57.797,20201223
CCBC9E7F48D9BB872BA77B797002234E,CCBC9E7F48D9BB87C2FCF13CE196C770,2020-12-23 00:00:00,003,氮氧化物,211.51,250,,0,0,2020-12-24T09:20:57.797,2020-12-24T09:20:57.797,20201223
CCBC9E7F48D9BB872BA77B797002234E,CCBC9E7F48D9BB87C2FCF13CE196C770,2020-12-23 00:00:00,004,一氧化碳,12.94,80,,0,0,2020-12-24T09:20:57.797,2020-12-24T09:20:57.797,20201223
CCBC9E7F48D9BB872BA77B797002234E,CCBC9E7F48D9BB87C2FCF13CE196C770,2020-12-23 00:00:00,008,氯化氢,35.12,50,,0,0,2020-12-24T09:20:57.797,2020-12-24T09:20:57.797,20201223
