ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2020-12-03 00:00:00,001,颗粒物,3.38,20,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2020-12-03 00:00:00,002,二氧化硫,12.93,80,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2020-12-03 00:00:00,003,氮氧化物,148.66,250,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2020-12-03 00:00:00,004,一氧化碳,18.6,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CBB22A4F1F3EB2231,2020-12-03 00:00:00,008,氯化氢,23.19,50,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2020-12-03 00:00:00,001,颗粒物,2.88,20,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2020-12-03 00:00:00,002,二氧化硫,15.91,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2020-12-03 00:00:00,003,氮氧化物,95.19,250,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2020-12-03 00:00:00,004,一氧化碳,1.8,80,CEMS维护,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:39.7,20201203
CBB517961CECB27C0F44CBCE7BA3DB5F,CBB517961CECB27CAFE8235340C91EBC,2020-12-03 00:00:00,008,氯化氢,12.28,50,,0,0,2020-12-04T09:21:39.7,2020-12-04T09:21:55.87,20201203
