ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
9AE071E859D28FD53C038776CF093B45,9AE071E859D28FD585A0F10098EB7B97,2020-12-10 00:00:00,001,颗粒物,,20,,0,0,2020-12-11T09:20:23.41,2020-12-11T09:20:23.41,20201210
9AE071E859D28FD53C038776CF093B45,9AE071E859D28FD585A0F10098EB7B97,2020-12-10 00:00:00,002,二氧化硫,,80,,0,0,2020-12-11T09:20:23.41,2020-12-11T09:20:23.41,20201210
9AE071E859D28FD53C038776CF093B45,9AE071E859D28FD585A0F10098EB7B97,2020-12-10 00:00:00,003,氮氧化物,,250,,0,0,2020-12-11T09:20:23.41,2020-12-11T09:20:23.41,20201210
9AE071E859D28FD53C038776CF093B45,9AE071E859D28FD585A0F10098EB7B97,2020-12-10 00:00:00,004,一氧化碳,,80,,0,0,2020-12-11T09:20:23.41,2020-12-11T09:20:23.41,20201210
9AE071E859D28FD53C038776CF093B45,9AE071E859D28FD585A0F10098EB7B97,2020-12-10 00:00:00,008,氯化氢,,50,,0,0,2020-12-11T09:20:23.41,2020-12-11T09:20:23.41,20201210
