ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C0036144E7E5BA7D4FD5,2020-12-28 00:00:00,001,颗粒物,7.3,20,通讯中断,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C0036144E7E5BA7D4FD5,2020-12-28 00:00:00,002,二氧化硫,9.66,80,通讯中断,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C0036144E7E5BA7D4FD5,2020-12-28 00:00:00,003,氮氧化物,155.47,250,通讯中断,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C0036144E7E5BA7D4FD5,2020-12-28 00:00:00,004,一氧化碳,10.35,80,通讯中断,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C0036144E7E5BA7D4FD5,2020-12-28 00:00:00,008,氯化氢,13.76,50,通讯中断,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003AEB8C9295F311586,2020-12-28 00:00:00,001,颗粒物,1.63,20,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003AEB8C9295F311586,2020-12-28 00:00:00,002,二氧化硫,10.59,80,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003AEB8C9295F311586,2020-12-28 00:00:00,003,氮氧化物,155.58,250,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003AEB8C9295F311586,2020-12-28 00:00:00,004,一氧化碳,16.03,80,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003AEB8C9295F311586,2020-12-28 00:00:00,008,氯化氢,3.7,50,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003E0042002BA3860A0,2020-12-28 00:00:00,001,颗粒物,4.06,20,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003E0042002BA3860A0,2020-12-28 00:00:00,002,二氧化硫,24.45,80,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003E0042002BA3860A0,2020-12-28 00:00:00,003,氮氧化物,144.15,250,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003E0042002BA3860A0,2020-12-28 00:00:00,004,一氧化碳,39.69,80,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
32852A2A43E8C0033BD256C5BFD334A9,32852A2A43E8C003E0042002BA3860A0,2020-12-28 00:00:00,008,氯化氢,12.03,50,,0,0,2020-12-29T09:20:43.767,2020-12-29T09:20:48.943,20201228
